2026-02-26 01:15:39,793 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee44d46b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:39,809 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee44d4490>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:39,822 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee44d4270>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:41,850 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447fbd0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:41,868 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447ff00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:41,884 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447fdf0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:43,898 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447fce0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:43,915 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447f9b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:15:43,928 | ERROR | Upload exception: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7ffee447f680>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-26 01:19:08,781 | INFO | WildPulse Pi Agent Starting...
2026-02-26 01:19:08,796 | INFO | Motion sensor initialized on GPIO 17
2026-02-26 01:19:08,796 | INFO | Orchestrator initialized
2026-02-26 01:19:08,797 | INFO | Starting upload worker thread...
2026-02-26 01:19:08,797 | INFO | System armed. Waiting for motion...
2026-02-26 01:19:08,797 | INFO | Waiting for motion...
2026-02-26 01:19:08,996 | INFO | Motion detected!
2026-02-26 01:19:09,251 | WARNING | Upload failed: 401
2026-02-26 01:19:10,262 | INFO | Image saved: data/images/capture_20260225_171908.jpg
2026-02-26 01:19:10,262 | INFO | Detected Visayan Spotted Deer (0.73)
2026-02-26 01:19:10,274 | INFO | Event added to local queue.
2026-02-26 01:19:11,431 | WARNING | Upload failed: 401
2026-02-26 01:19:11,751 | WARNING | Upload failed: 401
2026-02-26 01:19:14,183 | WARNING | Upload failed: 401
2026-02-26 01:19:15,274 | INFO | Waiting for motion...
2026-02-26 01:19:15,607 | INFO | Motion detected!
2026-02-26 01:19:16,278 | WARNING | Upload failed: 401
2026-02-26 01:19:16,895 | INFO | Image saved: data/images/capture_20260225_171915.jpg
2026-02-26 01:19:16,895 | INFO | Detected Visayan Spotted Deer (0.61)
2026-02-26 01:19:16,905 | INFO | Event added to local queue.
2026-02-26 01:19:17,023 | WARNING | Upload failed: 401
2026-02-26 01:19:19,824 | WARNING | Upload failed: 401
2026-02-26 01:19:20,669 | WARNING | Upload failed: 401
2026-02-26 01:19:21,906 | INFO | Waiting for motion...
2026-02-26 01:19:21,906 | INFO | Motion detected!
2026-02-26 01:19:22,184 | WARNING | Upload failed: 401
2026-02-26 01:19:23,197 | INFO | Image saved: data/images/capture_20260225_171921.jpg
2026-02-26 01:19:23,198 | INFO | Detected Dog (0.95)
2026-02-26 01:19:23,207 | INFO | Event added to local queue.
2026-02-26 01:23:57,165 | INFO | WildPulse Pi Agent Starting...
2026-02-26 01:23:57,179 | INFO | Motion sensor initialized on GPIO 17
2026-02-26 01:23:57,180 | INFO | Orchestrator initialized
2026-02-26 01:23:57,180 | INFO | Starting upload worker thread...
2026-02-26 01:23:57,180 | INFO | System armed. Waiting for motion...
2026-02-26 01:23:57,180 | INFO | Waiting for motion...
2026-02-26 01:23:57,380 | INFO | Motion detected!
2026-02-26 01:23:58,625 | INFO | Image saved: data/images/capture_20260225_172357.jpg
2026-02-26 01:23:58,625 | INFO | Detected Cat (0.8)
2026-02-26 01:23:58,649 | INFO | Event added to local queue.
2026-02-26 01:24:03,333 | WARNING | Upload failed: 500
2026-02-26 01:24:03,649 | INFO | Waiting for motion...
2026-02-26 01:24:03,649 | INFO | Motion detected!
2026-02-26 01:24:04,918 | INFO | Image saved: data/images/capture_20260225_172403.jpg
2026-02-26 01:24:04,918 | INFO | Detected Dog (0.9)
2026-02-26 01:24:04,934 | INFO | Event added to local queue.
2026-02-26 01:24:09,934 | INFO | Waiting for motion...
2026-02-26 01:24:11,967 | WARNING | Upload failed: 201
2026-02-26 01:24:11,999 | INFO | Motion detected!
2026-02-26 01:24:13,275 | INFO | Image saved: data/images/capture_20260225_172411.jpg
2026-02-26 01:24:13,276 | INFO | Detected Cat (0.72)
2026-02-26 01:24:13,289 | INFO | Event added to local queue.
2026-02-26 01:24:17,526 | WARNING | Upload failed: 201
2026-02-26 01:24:18,289 | INFO | Waiting for motion...
2026-02-26 01:24:19,709 | INFO | Motion detected!
2026-02-26 01:24:20,994 | INFO | Image saved: data/images/capture_20260225_172419.jpg
2026-02-26 01:24:20,995 | INFO | Detected Dog (0.41)
2026-02-26 01:24:20,995 | INFO | Confidence below threshold. Discarding.
2026-02-26 01:24:20,995 | INFO | Waiting for motion...
2026-02-26 01:24:20,995 | INFO | Motion detected!
2026-02-26 01:24:22,242 | INFO | Image saved: data/images/capture_20260225_172420.jpg
2026-02-26 01:24:22,242 | INFO | Detected Cat (0.4)
2026-02-26 01:24:22,243 | INFO | Confidence below threshold. Discarding.
2026-02-26 01:24:22,243 | INFO | Waiting for motion...
2026-02-26 01:24:25,517 | INFO | Motion detected!
2026-02-26 01:24:26,066 | WARNING | Upload failed: 201
2026-02-26 01:24:26,794 | INFO | Image saved: data/images/capture_20260225_172425.jpg
2026-02-26 01:24:26,795 | INFO | Detected Visayan Spotted Deer (0.56)
2026-02-26 01:24:26,808 | INFO | Event added to local queue.
2026-02-26 01:24:31,809 | INFO | Waiting for motion...
2026-02-26 01:24:33,025 | WARNING | Upload failed: 201
2026-02-26 01:24:33,226 | INFO | Motion detected!
2026-02-26 01:24:34,520 | INFO | Image saved: data/images/capture_20260225_172433.jpg
2026-02-26 01:24:34,522 | INFO | Detected Cat (0.61)
2026-02-26 01:24:34,534 | INFO | Event added to local queue.
2026-02-26 01:24:38,802 | WARNING | Upload failed: 201
2026-02-26 01:24:39,535 | INFO | Waiting for motion...
2026-02-26 01:24:41,037 | INFO | Motion detected!
2026-02-26 01:24:42,307 | INFO | Image saved: data/images/capture_20260225_172441.jpg
2026-02-26 01:24:42,307 | INFO | Detected Visayan Spotted Deer (0.53)
2026-02-26 01:24:42,318 | INFO | Event added to local queue.
2026-02-27 21:09:45,231 | INFO | WildPulse Pi Agent Starting...
2026-02-27 21:09:45,261 | INFO | Motion sensor initialized on GPIO 17
2026-02-27 21:09:45,263 | INFO | Orchestrator initialized
2026-02-27 21:09:45,263 | INFO | Starting upload worker thread...
2026-02-27 21:09:45,263 | INFO | System armed. Waiting for motion...
2026-02-27 21:09:45,263 | INFO | Waiting for motion...
2026-02-27 21:09:46,472 | WARNING | Upload failed: 201
2026-02-27 21:09:47,871 | WARNING | Upload failed: 201
2026-02-27 21:09:49,492 | WARNING | Upload failed: 201
2026-02-27 21:09:52,487 | WARNING | Upload failed: 201
2026-02-27 21:09:54,040 | WARNING | Upload failed: 201
2026-02-27 21:09:55,555 | WARNING | Upload failed: 201
2026-02-27 21:09:58,707 | WARNING | Upload failed: 201
2026-02-27 21:09:59,752 | WARNING | Upload failed: 201
2026-02-27 21:10:01,127 | WARNING | Upload failed: 201
2026-02-27 21:10:04,562 | WARNING | Upload failed: 201
2026-02-27 21:10:06,065 | WARNING | Upload failed: 201
2026-02-27 21:10:07,567 | WARNING | Upload failed: 201
2026-02-27 21:10:10,479 | WARNING | Upload failed: 201
2026-02-27 21:10:12,025 | WARNING | Upload failed: 201
2026-02-27 21:10:13,553 | WARNING | Upload failed: 201
2026-02-27 21:10:17,507 | WARNING | Upload failed: 201
2026-02-27 21:10:18,992 | WARNING | Upload failed: 201
2026-02-27 21:10:20,749 | WARNING | Upload failed: 201
2026-02-27 21:10:23,768 | WARNING | Upload failed: 201
2026-02-27 21:10:25,175 | WARNING | Upload failed: 201
2026-02-27 21:10:26,393 | WARNING | Upload failed: 201
2026-02-27 21:14:46,829 | INFO | WildPulse Pi Agent Starting...
2026-02-27 21:14:46,839 | INFO | Motion sensor initialized on GPIO 17
2026-02-27 21:14:46,840 | INFO | Orchestrator initialized
2026-02-27 21:14:46,840 | INFO | Starting upload worker thread...
2026-02-27 21:14:46,840 | INFO | System armed. Waiting for motion...
2026-02-27 21:14:46,841 | INFO | Waiting for motion...
2026-02-27 21:14:48,166 | INFO | Upload success for event 1 (201)
2026-02-27 21:14:49,847 | INFO | Upload success for event 2 (201)
2026-02-27 21:14:51,796 | INFO | Upload success for event 3 (201)
2026-02-27 21:14:55,669 | INFO | Upload success for event 4 (201)
2026-02-27 21:14:57,411 | INFO | Upload success for event 5 (201)
2026-02-27 21:14:59,807 | INFO | Upload success for event 6 (201)
2026-02-27 21:15:03,238 | INFO | Upload success for event 7 (201)
2026-02-27 21:15:05,733 | INFO | Upload success for event 8 (201)
2026-02-27 21:15:07,496 | INFO | Upload success for event 9 (201)
2026-02-27 21:15:10,764 | INFO | Upload success for event 10 (201)
2026-02-27 21:15:12,082 | INFO | Upload success for event 11 (201)
2026-02-27 21:15:13,889 | INFO | Upload success for event 12 (201)
2026-02-27 21:15:17,106 | INFO | Upload success for event 13 (201)
2026-02-27 21:18:39,820 | INFO | WildPulse Pi Agent Starting...
2026-02-27 21:18:39,830 | INFO | Motion sensor initialized on GPIO 17
2026-02-27 21:18:39,830 | INFO | Orchestrator initialized
2026-02-27 21:18:39,831 | INFO | Starting upload worker thread...
2026-02-27 21:18:39,831 | INFO | System armed. Waiting for motion...
2026-02-27 21:18:39,831 | INFO | Waiting for motion...
2026-02-27 21:18:48,939 | INFO | Motion detected!
2026-02-27 21:18:50,861 | INFO | Image saved: data/images/capture_20260227_131848.jpg
2026-02-27 21:18:50,862 | INFO | Detected Cat (0.78)
2026-02-27 21:18:50,875 | INFO | Event added to local queue.
2026-02-27 21:18:55,875 | INFO | Waiting for motion...
2026-02-27 21:18:55,925 | INFO | Upload success for event 14 (201)
2026-02-27 21:20:26,250 | INFO | Motion detected!
2026-02-27 21:20:27,520 | INFO | Image saved: data/images/capture_20260227_132026.jpg
2026-02-27 21:20:27,520 | INFO | Detected Cat (0.42)
2026-02-27 21:20:27,520 | INFO | Confidence below threshold. Discarding.
2026-02-27 21:20:27,520 | INFO | Waiting for motion...
2026-02-27 21:20:43,370 | INFO | Motion detected!
2026-02-27 21:20:44,705 | INFO | Image saved: data/images/capture_20260227_132043.jpg
2026-02-27 21:20:44,705 | INFO | Detected Dog (0.78)
2026-02-27 21:20:44,717 | INFO | Event added to local queue.
2026-02-27 21:20:49,115 | INFO | Upload success for event 15 (201)
2026-02-27 21:20:49,718 | INFO | Waiting for motion...
2026-02-27 21:30:53,027 | INFO | Motion detected!
2026-02-27 21:30:54,289 | INFO | Image saved: data/images/capture_20260227_133053.jpg
2026-02-27 21:30:54,289 | INFO | Detected Cat (0.69)
2026-02-27 21:30:54,303 | INFO | Event added to local queue.
2026-02-27 21:30:57,602 | INFO | Upload success for event 16 (201)
2026-02-27 21:30:59,303 | INFO | Waiting for motion...
2026-02-27 21:31:17,256 | INFO | Motion detected!
2026-02-27 21:31:18,497 | INFO | Image saved: data/images/capture_20260227_133117.jpg
2026-02-27 21:31:18,498 | INFO | Detected Visayan Spotted Deer (0.65)
2026-02-27 21:31:18,509 | INFO | Event added to local queue.
2026-02-27 21:31:19,633 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ace4640>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 21:31:23,138 | INFO | Upload success for event 17 (201)
2026-02-27 21:31:23,510 | INFO | Waiting for motion...
2026-02-27 21:32:19,130 | INFO | Motion detected!
2026-02-27 21:32:20,371 | INFO | Image saved: data/images/capture_20260227_133219.jpg
2026-02-27 21:32:20,371 | INFO | Detected Visayan Spotted Deer (0.82)
2026-02-27 21:32:20,382 | INFO | Event added to local queue.
2026-02-27 21:32:25,382 | INFO | Waiting for motion...
2026-02-27 21:32:25,994 | INFO | Upload success for event 18 (201)
2026-02-27 21:34:22,467 | INFO | Motion detected!
2026-02-27 21:34:23,728 | INFO | Image saved: data/images/capture_20260227_133422.jpg
2026-02-27 21:34:23,729 | INFO | Detected Cat (0.81)
2026-02-27 21:34:23,741 | INFO | Event added to local queue.
2026-02-27 21:34:28,741 | INFO | Waiting for motion...
2026-02-27 21:34:28,741 | INFO | Motion detected!
2026-02-27 21:34:29,206 | INFO | Upload success for event 19 (201)
2026-02-27 21:34:30,059 | INFO | Image saved: data/images/capture_20260227_133428.jpg
2026-02-27 21:34:30,059 | INFO | Detected Dog (0.67)
2026-02-27 21:34:30,069 | INFO | Event added to local queue.
2026-02-27 21:34:32,497 | INFO | Upload success for event 20 (201)
2026-02-27 21:34:35,069 | INFO | Waiting for motion...
2026-02-27 21:36:42,020 | INFO | Motion detected!
2026-02-27 21:36:43,262 | INFO | Image saved: data/images/capture_20260227_133642.jpg
2026-02-27 21:36:43,262 | INFO | Detected Cat (0.85)
2026-02-27 21:36:43,275 | INFO | Event added to local queue.
2026-02-27 21:36:48,275 | INFO | Waiting for motion...
2026-02-27 21:36:55,827 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 21:36:57,942 | INFO | Motion detected!
2026-02-27 21:36:59,189 | INFO | Image saved: data/images/capture_20260227_133657.jpg
2026-02-27 21:36:59,189 | INFO | Detected Dog (0.47)
2026-02-27 21:36:59,189 | INFO | Confidence below threshold. Discarding.
2026-02-27 21:36:59,189 | INFO | Waiting for motion...
2026-02-27 21:36:59,189 | INFO | Motion detected!
2026-02-27 21:37:00,409 | INFO | Image saved: data/images/capture_20260227_133659.jpg
2026-02-27 21:37:00,409 | INFO | Detected Dog (0.65)
2026-02-27 21:37:00,421 | INFO | Event added to local queue.
2026-02-27 21:37:04,059 | INFO | Upload success for event 21 (201)
2026-02-27 21:37:05,421 | INFO | Waiting for motion...
2026-02-27 21:37:06,354 | INFO | Motion detected!
2026-02-27 21:37:07,288 | INFO | Upload success for event 22 (201)
2026-02-27 21:37:07,595 | INFO | Image saved: data/images/capture_20260227_133706.jpg
2026-02-27 21:37:07,595 | INFO | Detected Cat (0.59)
2026-02-27 21:37:07,608 | INFO | Event added to local queue.
2026-02-27 21:37:12,608 | INFO | Waiting for motion...
2026-02-27 21:37:19,489 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 21:37:21,772 | INFO | Motion detected!
2026-02-27 21:37:23,014 | INFO | Image saved: data/images/capture_20260227_133721.jpg
2026-02-27 21:37:23,014 | INFO | Detected Dog (0.59)
2026-02-27 21:37:23,033 | INFO | Event added to local queue.
2026-02-27 21:37:28,034 | INFO | Waiting for motion...
2026-02-27 21:37:29,930 | INFO | Upload success for event 23 (201)
2026-02-27 21:37:32,085 | INFO | Motion detected!
2026-02-27 21:37:33,209 | INFO | Upload success for event 24 (201)
2026-02-27 21:37:33,331 | INFO | Image saved: data/images/capture_20260227_133732.jpg
2026-02-27 21:37:33,332 | INFO | Detected Visayan Spotted Deer (0.86)
2026-02-27 21:37:33,344 | INFO | Event added to local queue.
2026-02-27 21:37:38,344 | INFO | Waiting for motion...
2026-02-27 21:37:40,796 | INFO | Motion detected!
2026-02-27 21:37:42,038 | INFO | Image saved: data/images/capture_20260227_133740.jpg
2026-02-27 21:37:42,038 | INFO | Detected Cat (0.57)
2026-02-27 21:37:42,050 | INFO | Event added to local queue.
2026-02-27 21:37:45,517 | INFO | Upload success for event 25 (201)
2026-02-27 21:37:47,050 | INFO | Waiting for motion...
2026-02-27 21:37:53,991 | INFO | Upload success for event 26 (201)
2026-02-27 21:47:00,348 | INFO | Motion detected!
2026-02-27 21:47:01,589 | INFO | Image saved: data/images/capture_20260227_134700.jpg
2026-02-27 21:47:01,589 | INFO | Detected Visayan Spotted Deer (0.86)
2026-02-27 21:47:01,601 | INFO | Event added to local queue.
2026-02-27 21:47:06,601 | INFO | Waiting for motion...
2026-02-27 21:47:16,321 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 21:47:25,291 | INFO | Upload success for event 27 (201)
2026-02-27 21:52:12,795 | INFO | Motion detected!
2026-02-27 21:52:14,111 | INFO | Image saved: data/images/capture_20260227_135212.jpg
2026-02-27 21:52:14,111 | INFO | Detected Cat (0.55)
2026-02-27 21:52:14,122 | INFO | Event added to local queue.
2026-02-27 21:52:19,122 | INFO | Waiting for motion...
2026-02-27 21:52:27,505 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 21:52:36,587 | INFO | Upload success for event 28 (201)
2026-02-27 22:02:13,271 | INFO | Motion detected!
2026-02-27 22:02:14,532 | INFO | Image saved: data/images/capture_20260227_140213.jpg
2026-02-27 22:02:14,532 | INFO | Detected Dog (0.93)
2026-02-27 22:02:14,543 | INFO | Event added to local queue.
2026-02-27 22:02:19,543 | INFO | Waiting for motion...
2026-02-27 22:02:20,356 | INFO | Upload success for event 29 (201)
2026-02-27 22:02:27,990 | INFO | Motion detected!
2026-02-27 22:02:29,233 | INFO | Image saved: data/images/capture_20260227_140227.jpg
2026-02-27 22:02:29,233 | INFO | Detected Visayan Spotted Deer (0.58)
2026-02-27 22:02:29,244 | INFO | Event added to local queue.
2026-02-27 22:02:34,244 | INFO | Waiting for motion...
2026-02-27 22:02:37,502 | INFO | Motion detected!
2026-02-27 22:02:38,746 | INFO | Image saved: data/images/capture_20260227_140237.jpg
2026-02-27 22:02:38,747 | INFO | Detected Dog (0.75)
2026-02-27 22:02:38,758 | INFO | Event added to local queue.
2026-02-27 22:02:42,530 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 22:02:43,759 | INFO | Waiting for motion...
2026-02-27 22:02:50,720 | INFO | Motion detected!
2026-02-27 22:02:51,964 | INFO | Image saved: data/images/capture_20260227_140250.jpg
2026-02-27 22:02:51,964 | INFO | Detected Cat (0.78)
2026-02-27 22:02:51,980 | INFO | Event added to local queue.
2026-02-27 22:02:54,811 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 22:02:56,980 | INFO | Waiting for motion...
2026-02-27 22:02:56,980 | INFO | Motion detected!
2026-02-27 22:02:57,124 | INFO | Upload success for event 31 (201)
2026-02-27 22:02:58,248 | INFO | Image saved: data/images/capture_20260227_140256.jpg
2026-02-27 22:02:58,248 | INFO | Detected Cat (0.5)
2026-02-27 22:02:58,263 | INFO | Event added to local queue.
2026-02-27 22:03:03,263 | INFO | Waiting for motion...
2026-02-27 22:03:09,328 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Read timed out. (read timeout=10)
2026-02-27 22:03:19,487 | INFO | Upload success for event 32 (201)
2026-02-27 22:03:25,809 | INFO | Upload success for event 33 (201)
2026-02-27 22:03:34,399 | INFO | Upload success for event 30 (201)
2026-02-27 22:22:47,859 | INFO | Motion detected!
2026-02-27 22:22:49,155 | INFO | Image saved: data/images/capture_20260227_142247.jpg
2026-02-27 22:22:49,155 | INFO | Detected Cat (0.72)
2026-02-27 22:22:49,172 | INFO | Event added to local queue.
2026-02-27 22:22:52,863 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9e9c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:22:54,172 | INFO | Waiting for motion...
2026-02-27 22:22:55,066 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f020>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:22:59,053 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f8a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:23:05,731 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9ebe0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:23:17,757 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fff4ac9ef10>, 'Connection to 192.168.1.121 timed out. (connect timeout=10)'))
2026-02-27 22:23:24,732 | WARNING | Upload failed: 404
2026-02-27 22:23:26,904 | WARNING | Upload failed: 404
2026-02-27 22:23:29,134 | WARNING | Upload failed: 404
2026-02-27 22:23:34,655 | WARNING | Upload failed: 404
2026-02-27 22:23:36,892 | WARNING | Upload failed: 404
2026-02-27 22:23:39,024 | WARNING | Upload failed: 404
2026-02-27 22:23:42,033 | WARNING | Upload failed: 404
2026-02-27 22:23:42,129 | INFO | Motion detected!
2026-02-27 22:23:43,393 | INFO | Image saved: data/images/capture_20260227_142342.jpg
2026-02-27 22:23:43,394 | INFO | Detected Dog (0.71)
2026-02-27 22:23:43,409 | INFO | Event added to local queue.
2026-02-27 22:23:44,239 | WARNING | Upload failed: 404
2026-02-27 22:23:48,410 | INFO | Waiting for motion...
2026-02-27 22:23:48,828 | WARNING | Upload failed: 404
2026-02-27 22:23:51,200 | WARNING | Upload failed: 404
2026-02-27 22:23:52,954 | WARNING | Upload failed: 404
2026-02-27 22:23:57,223 | WARNING | Upload failed: 404
2026-02-27 22:23:58,778 | WARNING | Upload failed: 404
2026-02-27 22:24:00,974 | WARNING | Upload failed: 404
2026-02-27 22:24:04,067 | WARNING | Upload failed: 404
2026-02-27 22:24:06,921 | WARNING | Upload failed: 404
2026-02-27 22:24:13,824 | WARNING | Upload failed: 404
2026-02-27 22:24:16,201 | WARNING | Upload failed: 404
2026-02-27 22:24:18,627 | WARNING | Upload failed: 404
2026-02-27 22:24:21,935 | WARNING | Upload failed: 404
2026-02-27 22:24:24,488 | WARNING | Upload failed: 404
2026-02-27 22:24:26,802 | WARNING | Upload failed: 404
2026-02-27 22:24:29,632 | WARNING | Upload failed: 404
2026-02-27 22:24:31,774 | WARNING | Upload failed: 404
2026-02-27 22:24:34,078 | WARNING | Upload failed: 404
2026-02-27 22:24:36,516 | WARNING | Upload failed: 404
2026-02-27 22:24:38,627 | WARNING | Upload failed: 404
2026-02-27 22:24:40,829 | WARNING | Upload failed: 404
2026-02-27 22:24:44,175 | WARNING | Upload failed: 404
2026-02-27 22:24:48,554 | WARNING | Upload failed: 404
2026-02-27 22:24:48,935 | WARNING | Upload failed: 404
2026-02-27 22:24:52,259 | WARNING | Upload failed: 404
2026-02-27 22:24:54,011 | WARNING | Upload failed: 404
2026-02-27 22:24:56,209 | WARNING | Upload failed: 404
2026-02-27 22:24:57,482 | WARNING | Upload failed: 404
2026-02-27 22:24:59,625 | WARNING | Upload failed: 404
2026-02-27 22:25:01,922 | WARNING | Upload failed: 404
2026-02-27 22:25:04,398 | WARNING | Upload failed: 404
2026-02-27 22:25:06,038 | WARNING | Upload failed: 404
2026-02-27 22:25:09,122 | WARNING | Upload failed: 404
2026-02-27 22:25:10,779 | WARNING | Upload failed: 404
2026-02-27 22:25:13,038 | WARNING | Upload failed: 404
2026-02-27 22:25:15,240 | WARNING | Upload failed: 404
2026-02-27 22:25:17,452 | WARNING | Upload failed: 404
2026-02-27 22:25:19,773 | WARNING | Upload failed: 404
2026-02-27 22:25:22,347 | WARNING | Upload failed: 404
2026-02-27 22:25:24,265 | WARNING | Upload failed: 404
2026-02-27 22:25:26,403 | WARNING | Upload failed: 404
2026-02-27 22:25:28,467 | WARNING | Upload failed: 404
2026-02-27 22:25:30,723 | WARNING | Upload failed: 404
2026-02-27 22:25:32,932 | WARNING | Upload failed: 404
2026-02-27 22:25:36,114 | WARNING | Upload failed: 404
2026-02-27 22:25:39,999 | WARNING | Upload failed: 404
2026-02-27 22:25:43,175 | WARNING | Upload failed: 404
2026-02-27 22:25:45,845 | WARNING | Upload failed: 404
2026-02-27 22:25:48,123 | WARNING | Upload failed: 404
2026-02-27 22:25:51,744 | WARNING | Upload failed: 404
2026-02-27 22:25:54,063 | WARNING | Upload failed: 404
2026-02-27 22:25:56,207 | WARNING | Upload failed: 404
2026-02-27 22:25:58,568 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f790>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:25:58,609 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f240>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:26:00,679 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f240>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:26:00,708 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9f790>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:26:02,833 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9ef10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2026-02-27 22:26:02,850 | ERROR | Upload exception: HTTPConnectionPool(host='192.168.1.121', port=3000): Max retries exceeded with url: /captures/upload (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fff4ac9ebe0>: Failed to establish a new connection: [Errno 111] Connection refused'))
